desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131708472_s.jpg,2022-08-13,아중중학교 주변,[고양이] 한국 고양이,흰색검정회색,2022(년생),0.3(Kg),전북-전주-2022-01060,2022-08-13,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208131708472.jpg,보호중,F,N,설사,행복한동물병원,063-244-0090,전라북도 전주시 덕진구 인후동1가 806-6,전라북도 전주시,김상찬,063-281-5277,,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131708916_s.jpg,2022-08-13,아중중학교 주변,[고양이] 한국 고양이,흰색검정회색,2022(년생),0.2(Kg),전북-전주-2022-01059,2022-08-13,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208131708916.jpg,보호중,F,N,설사,행복한동물병원,063-244-0090,전라북도 전주시 덕진구 인후동1가 806-6,전라북도 전주시,김상찬,063-281-5277,,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131508118_s.jpg,2022-08-13,호성 신동아 아파트 쓰레기장,[개] 믹스견,크림,2022(년생),0.7(Kg),전북-전주-2022-01058,2022-08-13,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208131508118.jpg,보호중,M,N,박스에 3마리 함께 발견,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131508803_s.jpg,2022-08-13,호성 신동아 아파트 쓰레기장,[개] 믹스견,황색,2022(년생),0.7(Kg),전북-전주-2022-01057,2022-08-13,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208131508803.jpg,종료(자연사),M,N,박스에 3마리 함께 발견,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,,,,,
445464000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131508639_s.jpg,2022-08-13,호성 신동아 아파트 쓰레기장,[개] 믹스견,크림,2022(년생),0.6(Kg),전북-전주-2022-01056,2022-08-13,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208131508639.jpg,보호중,F,N,박스안에 3마리 함께 발견,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,,,,,
444568000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161608432_s.jpg,2022-08-13,당진시 송악읍 길마재길 30,[개] 믹스견,흰색,2022(년생),1.50(Kg),충남-당진-2022-00379,2022-08-13,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208161608432.jpg,보호중,F,U,"(3개월) 약간 경계,피부병",당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250,,,,,
444568000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161608664_s.jpg,2022-08-13,당진시 송악읍 길마재길 30,[개] 믹스견,흰색,2022(년생),1.50(Kg),충남-당진-2022-00378,2022-08-13,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208161608664.jpg,보호중,M,U,"(3개월) 약간 경계,피부병",당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250,,,,,
444568000000000,http://www.animal.go.kr/files/shelter/2022/08/202208161608255_s.jpg,2022-08-13,당진시 송악읍 길마재길 30,[개] 믹스견,흰색,2022(년생),2.00(Kg),충남-당진-2022-00377,2022-08-13,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208161608255.jpg,보호중,M,U,"(3개월) 약간 경계,피부병",당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250,,,,,
444452000000000,http://www.animal.go.kr/files/shelter/2022/08/202208132208371_s.jpg,2022-08-13,온화로65번길15 야생마 건물 주변,[개] 믹스견,흰색,2019(년생),6(Kg),충남-아산-2022-00637,2022-08-13,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208132208371.jpg,종료(반환),M,N,1336호(관리) 637호(공고) 연두색 가슴줄 착용함(리드줄 포함),아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,,,,,
444452000000000,http://www.animal.go.kr/files/shelter/2022/08/20220813220854_s.jpg,2022-08-13,온주길26번길7-15 집 마당,[고양이] 한국 고양이,치즈,2020(년생),4(Kg),충남-아산-2022-00636,2022-08-13,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/20220813220854.jpg,보호중,Q,U,1335호(관리) 636호(공고),아산시동물보호센터,041-533-3563,충청남도 아산시 염치읍 충무로 295-9,충청남도 아산시,이호석,041-537-3845,,,,,
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131808292_s.jpg,2022-08-13,은행리 뚝방길,[개] 치와와,블랙탄,2020(년생),3.4(Kg),충북-청주-2022-00956,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131808292.jpg,보호중,F,U,두마리 함께 발견,반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,,,,,
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131808304_s.jpg,2022-08-13,은행리 뚝방길,[개] 치와와,블랙탄,2020(년생),4.3(Kg),충북-청주-2022-00955,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131808304.jpg,보호중,F,N,두마리 함께 발견,반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,,,,,
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191208258_s.jpg,2022-08-13,계산2길 26-17,[개] 골든 리트리버,갈색,2018(년생),51.2(Kg),충북-청주-2022-00954,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208191208258.jpg,보호중,M,Y,"뚱트리버,훈련이 되어있고 사람을 잘 따름",반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,,,,,
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131808354_s.jpg,2022-08-13,율중로 49-2,[개] 비숑 프리제,흰색,2019(년생),6.6(Kg),충북-청주-2022-00953,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131808354.jpg,보호중,M,Y,"3일 전 발견 기본훈련 ,미용상태",반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,,,,,
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408164_s.jpg,2022-08-13,내수 청암로 244-50,[개] 믹스견,흰,2021(년생),13(Kg),충북-청주-2022-00952,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408164.jpg,보호중,M,N,소심하며 경계심이 있음,반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,,,,,
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408694_s.jpg,2022-08-13,육거리 시장부근,[개] 시바,갈색,2017(년생),12(Kg),충북-청주-2022-00951,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408694.jpg,보호중,M,N,순함 샴푸냄새 칩이 있으나 등록되지않은상태,반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,,,,,
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408280_s.jpg,2022-08-13,율량동 르노삼성 서비스 센터,[고양이] 한국 고양이,삼색,2022(년생),0.4(Kg),충북-청주-2022-00950,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408280.jpg,보호중,F,N,엔진룸에서 발견된 순한 아이,반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,,,,,
443440000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408272_s.jpg,2022-08-13,국사봉로11길39,[개] 믹스견,검정 흰색,2021(년생),14(Kg),충북-제천-2022-00147,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408272.jpg,보호중,F,N,매우 온순함,제천시 동물보호센터,043-647-0059,충청북도 제천시 금성면 적성로8길 51 (금성면),충청북도 제천시,제천시,043-641-6874,,,,,
443440000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408347_s.jpg,2022-08-13,왕미초등학교,[고양이] 한국 고양이,흰색 갈색,2022(년생),1.2(Kg),충북-제천-2022-00146,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408347.jpg,보호중,F,N,4개월추정 집고양이,제천시 동물보호센터,043-647-0059,충청북도 제천시 금성면 적성로8길 51 (금성면),충청북도 제천시,제천시,043-641-6874,,,,,
443439000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131508660_s.jpg,2022-08-13,충주향교 인근 (교현동),[개] 믹스견,흰갈,2021(년생),5.5(Kg),충북-충주-2022-00235,2022-08-13,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208131508660.jpg,보호중,F,U,"발견당시 방울달린 목줄 착용, 겁이조금있으나 사람을 좋아함, 사상충음성",충주시동물보호센터,043-851-3168,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면),충청북도 충주시,충주시,043-850-5864,,,,,
443439000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131508957_s.jpg,2022-08-13,목행세한아파트 인근 (목행동),[개] 시츄,흰갈,2019(년생),6.5(Kg),충북-충주-2022-00234,2022-08-13,2022-08-22,http://www.animal.go.kr/files/shelter/2022/08/202208131508957.jpg,종료(반환),F,U,"말티즈 시츄 믹스로 추정됨, 겁이조금있으나 사람을 좋아함, 사상충음성",충주시동물보호센터,043-851-3168,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면),충청북도 충주시,충주시,043-850-5864,,,,,
441570000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408756_s.jpg,2022-08-13,대신면 당산리,[개] 믹스견,"연갈색, 흰색",2022(년생),3.50(Kg),경기-여주-2022-00461,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408756.jpg,보호중,M,N,온순함,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,,,,,
441570000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408366_s.jpg,2022-08-13,대신면 당산리,[개] 믹스견,"연갈색, 흰색",2022(년생),2.50(Kg),경기-여주-2022-00460,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408366.jpg,보호중,F,N,온순함,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,,,,,
441570000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408881_s.jpg,2022-08-13,월송동 우암로,[고양이] 한국 고양이,"회갈색, 검정줄무늬",2022(년생),0.50(Kg),경기-여주-2022-00459,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408881.jpg,종료(자연사),M,N,"매우야윔, 머리에 상처",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,,,,,
441570000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408208_s.jpg,2022-08-13,천송동 신륵1길,[고양이] 한국 고양이,"회갈색, 검정줄무늬",2022(년생),0.70(Kg),경기-여주-2022-00458,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408208.jpg,종료(자연사),M,N,"야윔, 뒷다리 불편, 온순함",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,,,,,
441570000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408604_s.jpg,2022-08-13,강천면 걸은리,[개] 믹스견,크림색,2019(년생),6.50(Kg),경기-여주-2022-00457,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408604.jpg,보호중,M,N,"파란색 목띠착용, 왼쪽 뒷다리 불편, 온순함",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,,,,,
441570000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408115_s.jpg,2022-08-13,강천면 간매리,[개] 웰시 코기 펨브로크,"연갈색, 흰색",2012(년생),11.00(Kg),경기-여주-2022-00456,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408115.jpg,보호중,F,N,경계심이 다소있음,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,,,,,
441570000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408290_s.jpg,2022-08-13,가남읍 본두리,[고양이] 한국 고양이,"노란색, 흰색",2022(년생),0.30(Kg),경기-여주-2022-00455,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408290.jpg,종료(자연사),M,N,"야윔, 눈이 좋지않음, 오른쪽 앞다리 부상",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,,,,,
441570000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408318_s.jpg,2022-08-13,가남읍 본두리,[고양이] 한국 고양이,삼색,2022(년생),0.30(Kg),경기-여주-2022-00454,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408318.jpg,종료(자연사),F,N,"매우야윔, 눈이 좋지않음, 오른쪽 앞다리 부상",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,,,,,
441570000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131308886_s.jpg,2022-08-13,연양동 주내로,[고양이] 한국 고양이,검정색,2022(년생),0.70(Kg),경기-여주-2022-00453,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131308886.jpg,종료(자연사),M,N,"야윔, 뒷다리 불편",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,,,,,
441570000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131308417_s.jpg,2022-08-13,강천면 걸은리,[고양이] 한국 고양이,"회갈색, 검정줄무늬",2020(년생),3.00(Kg),경기-여주-2022-00452,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131308417.jpg,보호중,F,N,"야윔, 왼쪽 뒷다리 부상, 경계심 다소있음",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,,,,,
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131408745_s.jpg,2022-08-13,광주시 오포읍 머루숯길 일대,[고양이] 한국 고양이,검백색,2022(년생),0.40(Kg),경기-광주-2022-00629,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131408745.jpg,보호중,M,N,"8-48, 50일령, 허피스, 기력 식욕 적음",광주TNR동물병원송정,031-798-7583,경기도 광주시 경안천로 142 (송정동) 광주TNR동물병원,경기도 광주시,동물보호팀,031-760-4419,,,,,
441417000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131708742_s.jpg,2022-08-13,경기도 양평군 양동면 비양골길 36-30,[개] 믹스견,검갈색,2022(년생),0.5(Kg),경기-양평-2022-00294,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131708742.jpg,보호중,F,U,2개월령 강아지,양평군유기동물보호소,031-770-2337,경기도 양평군 양평읍 농업기술센터길 59 (양평읍),경기도 양평군,양평군청,031-770-2337,,,,,
441417000000000,http://www.animal.go.kr/files/shelter/2022/08/20220813170842_s.jpg,2022-08-13,경기도 양평군 양동면 비양골길 36-30,[개] 믹스견,검갈색,2022(년생),0.5(Kg),경기-양평-2022-00293,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/20220813170842.jpg,보호중,F,U,2개월령 강아지,양평군유기동물보호소,031-770-2337,경기도 양평군 양평읍 농업기술센터길 59 (양평읍),경기도 양평군,양평군청,031-770-2337,,,,,
441417000000000,http://www.animal.go.kr/files/shelter/2022/08/202208131708165_s.jpg,2022-08-13,경기도 양평군 양동면 월리터길 54-15,[개] 믹스견,검갈색,2022(년생),0.5(Kg),경기-양평-2022-00292,2022-08-13,2022-08-23,http://www.animal.go.kr/files/shelter/2022/08/202208131708165.jpg,보호중,F,U,2개월령 강아지,양평군유기동물보호소,031-770-2337,경기도 양평군 양평읍 농업기술센터길 59 (양평읍),경기도 양평군,양평군청,031-770-2337,,,,,
